,title,artist,year
140,Paris,The Chainsmokers,2017
141,Side To Side,Ariana Grande Featuring Nicki Minaj,2017
142,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,2017
143,Feel It Still,Portugal. The Man,2017
144,Let Me Love You,DJ Snake Featuring Justin Bieber,2017
145,Sorry Not Sorry,Demi Lovato,2017
146,Bank Account,21 Savage,2017
147,Can't Stop The Feeling!,Justin Timberlake,2017
148,Mi Gente,J Balvin & Willy William Featuring Beyonce,2017
149,Thunder,Imagine Dragons,2017
150,T-Shirt,Migos,2017
151,Rake It Up,Yo Gotti Featuring Nicki Minaj,2017
152,Mercy,Shawn Mendes,2017
153,Tunnel Vision,Kodak Black,2017
154,Rockstar,Post Malone Featuring 21 Savage,2017
155,In Case You Didn't Know,Brett Young,2017
156,Heathens,twenty one pilots,2017
157,Now Or Never,Halsey,2017
158,Caroline,Amine,2017
159,Rolex,Ayo & Teo,2017
160,DNA.,Kendrick Lamar,2017
161,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,2017
162,Swang,Rae Sremmurd,2017
163,Passionfruit,Drake,2017
164,Loyalty.,Kendrick Lamar Featuring Rihanna,2017
165,Praying,Kesha,2017
166,Goosebumps,Travis Scott,2017
167,Cold,Maroon 5 Featuring Future,2017
168,Broccoli,D.R.A.M. Featuring Lil Yachty,2017
169,Slide,Calvin Harris Featuring Frank Ocean & Migos,2017
170,What Ifs,Kane Brown Featuring Lauren Alaina,2017
171,Chained To The Rhythm,Katy Perry Featuring Skip Marley,2017
172,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",2017
173,All Time Low,Jon Bellion,2017
174,Hurricane,Luke Combs,2017
175,Too Good At Goodbyes,Sam Smith,2017
176,Young Dumb & Broke,Khalid,2017
177,Magnolia,Playboi Carti,2017
178,Love Galore,SZA Featuring Travis Scott,2017
179,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,2017
180,Starving,Hailee Steinfeld & Grey Featuring Zedd,2017
181,Both,Gucci Mane Featuring Drake,2017
182,What About Us,P!nk,2017
183,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,2017
184,Slippery,Migos Featuring Gucci Mane,2017
185,Sign Of The Times,Harry Styles,2017
186,Water Under The Bridge,Adele,2017
187,Malibu,Miley Cyrus,2017
188,Down,Marian Hill,2017
189,No Promises,Cheat Codes Featuring Demi Lovato,2017
190,Treat You Better,Shawn Mendes,2017
191,I Get The Bag,Gucci Mane Featuring Migos,2017
192,Small Town Boy,Dustin Lynch,2017
193,Everyday We Lit,YFN Lucci Featuring PnB Rock,2017
194,Havana,Camila Cabello Featuring Young Thug,2017
195,What Lovers Do,Maroon 5 Featuring SZA,2017
196,Do Re Mi,blackbear,2017
197,Look At Me!,XXXTENTACION,2017
198,The Fighter,Keith Urban Featuring Carrie Underwood,2017
199,God's Plan,Drake,2018
200,Perfect,Ed Sheeran,2018
201,Meant To Be,Bebe Rexha & Florida Georgia Line,2018
202,Havana,Camila Cabello Featuring Young Thug,2018
203,Rockstar,Post Malone Featuring 21 Savage,2018
204,Psycho,Post Malone Featuring Ty Dolla $ign,2018
205,I Like It,"Cardi B, Bad Bunny & J Balvin",2018
206,The Middle,"Zedd, Maren Morris & Grey",2018
207,In My Feelings,Drake,2018
208,Girls Like You,Maroon 5 Featuring Cardi B,2018
209,Nice For What,Drake,2018
210,Lucid Dreams,Juice WRLD,2018
211,Better Now,Post Malone,2018
212,Finesse,Bruno Mars & Cardi B,2018
213,Boo'd Up,Ella Mai,2018
214,New Rules,Dua Lipa,2018
215,Sad!,XXXTENTACION,2018
216,Never Be The Same,Camila Cabello,2018
217,Love Lies,Khalid & Normani,2018
218,No Tears Left To Cry,Ariana Grande,2018
219,Mine,Bazzi,2018
220,Thunder,Imagine Dragons,2018
221,Look Alive,BlocBoy JB Featuring Drake,2018
222,Delicate,Taylor Swift,2018
223,Yes Indeed,Lil Baby & Drake,2018
224,Friends,Marshmello & Anne-Marie,2018
225,Bad At Love,Halsey,2018
226,Taste,Tyga Featuring Offset,2018
227,Let You Down,NF,2018
228,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,2018
229,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,2018
230,Tequila,Dan + Shay,2018
231,Feel It Still,Portugal. The Man,2018
232,MotorSport,"Migos, Nicki Minaj & Cardi B",2018
233,I Like Me Better,Lauv,2018
234,Youngblood,5 Seconds Of Summer,2018
235,Whatever It Takes,Imagine Dragons,2018
236,Ric Flair Drip,Offset & Metro Boomin,2018
237,I Fall Apart,Post Malone,2018
238,Pray For Me,The Weeknd & Kendrick Lamar,2018
239,Back To You,Selena Gomez,2018
240,Sicko Mode,Travis Scott,2018
241,Walk It Talk It,Migos Featuring Drake,2018
242,Gucci Gang,Lil Pump,2018
243,Him & I,G-Eazy & Halsey,2018
244,In My Blood,Shawn Mendes,2018
245,All The Stars,Kendrick Lamar & SZA,2018
246,Stir Fry,Migos,2018
247,Too Good At Goodbyes,Sam Smith,2018
248,Love.,Kendrick Lamar Featuring Zacari,2018
249,This Is America,Childish Gambino,2018
250,Nonstop,Drake,2018
251,Heaven,Kane Brown,2018
252,Bodak Yellow (Money Moves),Cardi B,2018
253,Freaky Friday,Lil Dicky Featuring Chris Brown,2018
254,Gummo,6ix9ine,2018
255,Plug Walk,Rich The Kid,2018
256,Wait,Maroon 5,2018
257,Be Careful,Cardi B,2018
258,Wolves,Selena Gomez X Marshmello,2018
259,Bartier Cardi,Cardi B Featuring 21 Savage,2018
260,God Is A Woman,Ariana Grande,2018
261,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",2018
262,Sorry Not Sorry,Demi Lovato,2018
263,How Long,Charlie Puth,2018
264,Lights Down Low,MAX Featuring gnash,2018
265,Young Dumb & Broke,Khalid,2018
266,One Kiss,Calvin Harris & Dua Lipa,2018
267,Natural,Imagine Dragons,2018
268,You Make It Easy,Jason Aldean,2018
269,Shape Of You,Ed Sheeran,2018
270,I Get The Bag,Gucci Mane Featuring Migos,2018
271,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",2018
272,Plain Jane,A$AP Ferg Featuring Nicki Minaj,2018
273,Sky Walker,Miguel Featuring Travis Scott,2018
274,Marry Me,Thomas Rhett,2018
275,Eastside,"benny blanco, Halsey & Khalid",2018
276,Call Out My Name,The Weeknd,2018
277,King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",2018
278,Happier,Marshmello & Bastille,2018
279,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",2018
280,Simple,Florida Georgia Line,2018
281,Lemon,N*E*R*D & Rihanna,2018
282,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,2018
283,Say Something,Justin Timberlake Featuring Chris Stapleton,2018
284,I'm Upset,Drake,2018
285,Get Along,Kenny Chesney,2018
286,Moonlight,XXXTENTACION,2018
287,What Lovers Do,Maroon 5 Featuring SZA,2018
288,X,Nicky Jam x J Balvin,2018
289,Outside Today,YoungBoy Never Broke Again,2018
290,Trip,Ella Mai,2018
291,Dura,Daddy Yankee,2018
292,Changes,XXXTENTACION,2018
293,Mercy,Brett Young,2018
294,One Number Away,Luke Combs,2018
295,Powerglide,Rae Sremmurd & Juicy J,2018
296,IDGAF,Dua Lipa,2018
297,Mi Gente,J Balvin & Willy William Featuring Beyonce,2018
298,Believer,Imagine Dragons,2018
299,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,2019
300,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2019
301,Without Me,Halsey,2019
302,Bad Guy,Billie Eilish,2019
303,Wow.,Post Malone,2019
304,Happier,Marshmello & Bastille,2019
305,7 Rings,Ariana Grande,2019
306,Talk,Khalid,2019
307,Sicko Mode,Travis Scott,2019
308,Sucker,Jonas Brothers,2019
309,High Hopes,Panic! At The Disco,2019
310,"Thank U, Next",Ariana Grande,2019
311,Truth Hurts,Lizzo,2019
312,Dancing With A Stranger,Sam Smith & Normani,2019
313,Senorita,Shawn Mendes & Camila Cabello,2019
314,I Don't Care,Ed Sheeran & Justin Bieber,2019
315,Eastside,"benny blanco, Halsey & Khalid",2019
316,Going Bad,Meek Mill Featuring Drake,2019
317,Shallow,Lady Gaga & Bradley Cooper,2019
318,Better,Khalid,2019
319,No Guidance,Chris Brown Featuring Drake,2019
320,Girls Like You,Maroon 5 Featuring Cardi B,2019
321,Sweet But Psycho,Ava Max,2019
322,Suge,DaBaby,2019
323,Middle Child,J. Cole,2019
324,Drip Too Hard,Lil Baby & Gunna,2019
325,Someone You Loved,Lewis Capaldi,2019
326,Ran$om,Lil Tecca,2019
327,If I Can't Have You,Shawn Mendes,2019
328,Goodbyes,Post Malone Featuring Young Thug,2019
329,ZEZE,Kodak Black Featuring Travis Scott & Offset,2019
330,Better Now,Post Malone,2019
331,Youngblood,5 Seconds Of Summer,2019
332,Money In The Grave,Drake Featuring Rick Ross,2019
333,Speechless,Dan + Shay,2019
334,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2019
335,Please Me,Cardi B & Bruno Mars,2019
336,Money,Cardi B,2019
337,You Need To Calm Down,Taylor Swift,2019
338,Panini,Lil Nas X,2019
339,Look Back At It,A Boogie Wit da Hoodie,2019
340,A Lot,21 Savage,2019
341,ME!,Taylor Swift Featuring Brendon Urie,2019
342,MIA,Bad Bunny Featuring Drake,2019
343,Pop Out,Polo G Featuring Lil Tjay,2019
344,Beautiful Crazy,Luke Combs,2019
345,Thotiana,Blueface,2019
346,Lucid Dreams,Juice WRLD,2019
347,Mo Bamba,Sheck Wes,2019
348,Beautiful People,Ed Sheeran Featuring Khalid,2019
349,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,2019
350,Whiskey Glasses,Morgan Wallen,2019
351,God's Country,Blake Shelton,2019
352,Be Alright,Dean Lewis,2019
353,Pure Water,Mustard & Migos,2019
354,The Git Up,Blanco Brown,2019
355,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",2019
356,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,2019
357,Envy Me,Calboy,2019
358,You Say,Lauren Daigle,2019
359,"Hey Look Ma, I Made It",Panic! At The Disco,2019
360,Circles,Post Malone,2019
361,Beer Never Broke My Heart,Luke Combs,2019
362,The London,"Young Thug, J. Cole & Travis Scott",2019
363,Con Calma,Daddy Yankee & Katy Perry Featuring Snow,2019
364,Murder On My Mind,YNW Melly,2019
365,When The Party's Over,Billie Eilish,2019
366,Act Up,City Girls,2019
367,I Like It,"Cardi B, Bad Bunny & J Balvin",2019
368,Trampoline,SHAED,2019
369,Leave Me Alone,Flipp Dinero,2019
370,Breathin,Ariana Grande,2019
371,Bury A Friend,Billie Eilish,2019
372,Close Friends,Lil Baby,2019
373,Baby Shark,Pinkfong,2019
374,My Type,Saweetie,2019
375,Worth It,YK Osiris,2019
376,Only Human,Jonas Brothers,2019
377,Knockin' Boots,Luke Bryan,2019
378,Trip,Ella Mai,2019
379,Rumor,Lee Brice,2019
380,Swervin,A Boogie Wit da Hoodie Featuring 6ix9ine,2019
381,How Do You Sleep?,Sam Smith,2019
382,Baby,Lil Baby & DaBaby,2019
383,Look What God Gave Her,Thomas Rhett,2019
384,Good As You,Kane Brown,2019
385,Clout,Offset Featuring Cardi B,2019
386,Love Lies,Khalid & Normani,2019
387,One Thing Right,Marshmello & Kane Brown,2019
388,Cash Shit,Megan Thee Stallion Featuring DaBaby,2019
389,Tequila,Dan + Shay,2019
390,Shotta Flow,NLE Choppa,2019
391,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",2019
392,Talk You Out Of It,Florida Georgia Line,2019
393,Beautiful,Bazzi Featuring Camila Cabello,2019
394,Eyes On You,Chase Rice,2019
395,All To Myself,Dan + Shay,2019
396,Boyfriend,Ariana Grande & Social House,2019
397,Walk Me Home,P!nk,2019
398,Robbery,Juice WRLD,2019
399,Blinding Lights,The Weeknd,2020
400,Circles,Post Malone,2020
401,The Box,Roddy Ricch,2020
402,Don't Start Now,Dua Lipa,2020
403,Rockstar,DaBaby Featuring Roddy Ricch,2020
404,Adore You,Harry Styles,2020
405,Life Is Good,Future Featuring Drake,2020
406,Memories,Maroon 5,2020
407,The Bones,Maren Morris,2020
408,Someone You Loved,Lewis Capaldi,2020
409,Say So,Doja Cat,2020
410,I Hope,Gabby Barrett Featuring Charlie Puth,2020
411,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2020
412,Dance Monkey,Tones And I,2020
413,Savage,Megan Thee Stallion,2020
414,Roxanne,Arizona Zervas,2020
415,Intentions,Justin Bieber Featuring Quavo,2020
416,Everything I Wanted,Billie Eilish,2020
417,Roses,SAINt JHN,2020
418,Watermelon Sugar,Harry Styles,2020
419,Before You Go,Lewis Capaldi,2020
420,Falling,Trevor Daniel,2020
421,"10,000 Hours",Dan + Shay & Justin Bieber,2020
422,WAP,Cardi B Featuring Megan Thee Stallion,2020
423,Ballin',Mustard & Roddy Ricch,2020
424,Hot Girl Bummer,blackbear,2020
425,Blueberry Faygo,Lil Mosey,2020
426,Heartless,The Weeknd,2020
427,BOP,DaBaby,2020
428,Lose You To Love Me,Selena Gomez,2020
429,Good As Hell,Lizzo,2020
430,Toosie Slide,Drake,2020
431,Break My Heart,Dua Lipa,2020
432,Chasin' You,Morgan Wallen,2020
433,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,2020
434,No Guidance,Chris Brown Featuring Drake,2020
435,My Oh My,Camila Cabello Featuring DaBaby,2020
436,Dynamite,BTS,2020
437,Go Crazy,Chris Brown & Young Thug,2020
438,High Fashion,Roddy Ricch Featuring Mustard,2020
439,Laugh Now Cry Later,Drake Featuring Lil Durk,2020
440,Woah,Lil Baby,2020
441,Death Bed,Powfu Featuring beabadoobee,2020
442,Senorita,Shawn Mendes & Camila Cabello,2020
443,HIGHEST IN THE ROOM,Travis Scott,2020
444,Bad Guy,Billie Eilish,2020
445,Mood,24kGoldn Featuring iann dior,2020
446,Rain On Me,Lady Gaga & Ariana Grande,2020
447,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,2020
448,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,2020
449,Heart On Ice,Rod Wave,2020
450,Nobody But You,Blake Shelton Duet With Gwen Stefani,2020
451,Trampoline,SHAED,2020
452,Come & Go,Juice WRLD x Marshmello,2020
453,Truth Hurts,Lizzo,2020
454,If The World Was Ending,JP Saxe Featuring Julia Michaels,2020
455,We Paid,Lil Baby & 42 Dugg,2020
456,Yummy,Justin Bieber,2020
457,One Man Band,Old Dominion,2020
458,Got What I Got,Jason Aldean,2020
459,Sunday Best,Surfaces,2020
460,Godzilla,Eminem Featuring Juice WRLD,2020
461,Bandit,Juice WRLD & YoungBoy Never Broke Again,2020
462,Party Girl,StaySolidRocky,2020
463,Die From A Broken Heart,Maddie & Tae,2020
464,Popstar,DJ Khaled Featuring Drake,2020
465,All I Want For Christmas Is You,Mariah Carey,2020
466,One Of Them Girls,Lee Brice,2020
467,Hard To Forget,Sam Hunt,2020
468,One Margarita,Luke Bryan,2020
469,Panini,Lil Nas X,2020
470,Hot,Young Thug Featuring Gunna,2020
471,I Hope You're Happy Now,Carly Pearce & Lee Brice,2020
472,Emotionally Scarred,Lil Baby,2020
473,Suicidal,YNW Melly & Juice WRLD,2020
474,The Bigger Picture,Lil Baby,2020
475,Only Human,Jonas Brothers,2020
476,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,2020
477,Sum 2 Prove,Lil Baby,2020
478,Stuck With U,Ariana Grande & Justin Bieber,2020
479,Mood Swings,Pop Smoke Featuring Lil Tjay,2020
480,You Should Be Sad,Halsey,2020
481,Dior,Pop Smoke,2020
482,Supalonely,BENEE Featuring Gus Dapperton,2020
483,Even Though I'm Leaving,Luke Combs,2020
484,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",2020
485,Juicy,Doja Cat & Tyga,2020
486,Be Like That,Kane Brown With Swae Lee & Khalid,2020
487,Homesick,Kane Brown,2020
488,Rags2Riches,Rod Wave Featuring ATR Son Son,2020
489,Bluebird,Miranda Lambert,2020
490,Wishing Well,Juice WRLD,2020
491,Does To Me,Luke Combs Featuring Eric Church,2020
492,P*$$y Fairy (OTW),Jhene Aiko,2020
493,ily,Surf Mesa Featuring Emilee,2020
494,More Than My Hometown,Morgan Wallen,2020
495,Lovin' On You,Luke Combs,2020
496,Said Sum,Moneybagg Yo,2020
497,Slide,H.E.R. Featuring YG,2020
498,Walk Em Down,NLE Choppa Featuring Roddy Ricch,2020
499,Levitating,Dua Lipa,2021
500,Save Your Tears,The Weeknd & Ariana Grande,2021
501,Blinding Lights,The Weeknd,2021
502,Mood,24kGoldn Featuring iann dior,2021
503,Good 4 U,Olivia Rodrigo,2021
504,Kiss Me More,Doja Cat Featuring SZA,2021
505,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),2021
506,Drivers License,Olivia Rodrigo,2021
507,Montero (Call Me By Your Name),Lil Nas X,2021
508,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,2021
509,Butter,BTS,2021
510,Stay,The Kid LAROI & Justin Bieber,2021
511,Deja Vu,Olivia Rodrigo,2021
512,Positions,Ariana Grande,2021
513,Bad Habits,Ed Sheeran,2021
514,Heat Waves,Glass Animals,2021
515,Without You,The Kid LAROI,2021
516,Forever After All,Luke Combs,2021
517,Go Crazy,Chris Brown & Young Thug,2021
518,Astronaut In The Ocean,Masked Wolf,2021
519,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,2021
520,What You Know Bout Love,Pop Smoke,2021
521,My Ex's Best Friend,Machine Gun Kelly X blackbear,2021
522,Industry Baby,Lil Nas X & Jack Harlow,2021
523,Therefore I Am,Billie Eilish,2021
524,Up,Cardi B,2021
525,Fancy Like,Walker Hayes,2021
526,Dakiti,Bad Bunny & Jhay Cortez,2021
527,Best Friend,Saweetie Featuring Doja Cat,2021
528,Rapstar,Polo G,2021
529,Heartbreak Anniversary,Giveon,2021
530,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,2021
531,Calling My Phone,Lil Tjay Featuring 6LACK,2021
532,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,2021
533,Holy,Justin Bieber Featuring Chance The Rapper,2021
534,On Me,Lil Baby,2021
535,You Broke Me First.,Tate McRae,2021
536,Traitor,Olivia Rodrigo,2021
537,Back In Blood,Pooh Shiesty Featuring Lil Durk,2021
538,I Hope,Gabby Barrett Featuring Charlie Puth,2021
539,Dynamite,BTS,2021
540,Wockesha,Moneybagg Yo,2021
541,You Right,Doja Cat & The Weeknd,2021
542,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,2021
543,Laugh Now Cry Later,Drake Featuring Lil Durk,2021
544,Need To Know,Doja Cat,2021
545,Wants And Needs,Drake Featuring Lil Baby,2021
546,Way 2 Sexy,Drake Featuring Future & Young Thug,2021
547,Telepatia,Kali Uchis,2021
548,Whoopty,CJ,2021
549,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,2021
550,Good Days,SZA,2021
551,Starting Over,Chris Stapleton,2021
552,Body,Megan Thee Stallion,2021
553,Willow,Taylor Swift,2021
554,Bang!,AJR,2021
555,Better Together,Luke Combs,2021
556,You're Mines Still,Yung Bleu Featuring Drake,2021
557,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,2021
558,Essence,Wizkid Featuring Justin Bieber & Tems,2021
559,Chasing After You,Ryan Hurd With Maren Morris,2021
560,The Good Ones,Gabby Barrett,2021
561,Leave Before You Love Me,Marshmello X Jonas Brothers,2021
562,Glad You Exist,Dan + Shay,2021
563,Lonely,Justin Bieber & benny blanco,2021
564,Beggin',Maneskin,2021
565,Streets,Doja Cat,2021
566,What's Next,Drake,2021
567,Famous Friends,Chris Young + Kane Brown,2021
568,Lil Bit,Nelly & Florida Georgia Line,2021
569,Thot Shit,Megan Thee Stallion,2021
570,Late At Night,Roddy Ricch,2021
571,Kings & Queens,Ava Max,2021
572,Anyone,Justin Bieber,2021
573,Track Star,Mooski,2021
574,Time Today,Moneybagg Yo,2021
575,Cry Baby,Megan Thee Stallion Featuring DaBaby,2021
576,All I Want For Christmas Is You,Mariah Carey,2021
577,No More Parties,Coi Leray Featuring Lil Durk,2021
578,What's Your Country Song,Thomas Rhett,2021
579,One Too Many,Keith Urban Duet With P!nk,2021
580,Arcade,Duncan Laurence,2021
581,Yonaguni,Bad Bunny,2021
582,Good Time,Niko Moon,2021
583,If I Didn't Love You,Jason Aldean & Carrie Underwood,2021
584,Knife Talk,Drake Featuring 21 Savage & Project Pat,2021
585,pov,Ariana Grande,2021
586,Just The Way,Parmalee x Blanco Brown,2021
587,Take My Breath,The Weeknd,2021
588,We're Good,Dua Lipa,2021
589,Hell Of A View,Eric Church,2021
590,Rockin' Around The Christmas Tree,Brenda Lee,2021
591,Put Your Records On,Ritt Momney,2021
592,Happier Than Ever,Billie Eilish,2021
593,Single Saturday Night,Cole Swindell,2021
